node,cpu_energy_mj,lpm_energy_mj,radio_tx_energy_mj,radio_rx_energy_mj,total_energy_mj,node_time,total_sent,total_received,bytes_tx,bytes_rx,r2n_latency,lqi,rssi,server_sent,server_received,server_bytes_rx,n2r_latency,hops,rtt_latency,root_time_now
fd00::217:17:17:17,18,0,2,201,221,1325313,38,51,60,12,0,100,-40,126,48,60,672,3,392,1325985
fd00::217:17:17:17,18,0,1,202,221,1335667,39,52,60,12,18446744073709551508,100,-68,127,50,60,640,3,316,1336307
fd00::217:17:17:17,18,0,0,202,220,1346021,40,53,60,12,124,100,-93,128,51,60,656,3,316,1346677
fd00::217:17:17:17,18,0,0,202,220,1356375,41,54,60,12,18446744073709551527,100,-93,129,53,60,713,3,300,1357088
fd00::217:17:17:17,18,0,0,202,220,1366729,42,55,60,12,18446744073709551484,100,-93,130,55,60,647,3,381,1367376
fd00::217:17:17:17,18,0,0,202,220,1377083,43,56,60,12,114,100,-93,131,57,60,632,3,536,1377715
fd00::217:17:17:17,18,0,0,202,220,1387437,44,57,60,12,18446744073709551504,100,-93,132,59,60,636,3,313,1388073
fd00::217:17:17:17,18,0,0,203,221,1397791,45,57,60,12,18446744073709551504,100,-93,133,60,60,655,3,313,1398446
fd00::217:17:17:17,18,0,0,203,221,1408145,46,58,60,12,448,100,-71,134,62,60,668,3,581,1408813
fd00::217:17:17:17,18,0,3,199,220,1439207,49,59,60,12,48,100,-52,137,64,60,706,3,349,1439913
fd00::217:17:17:17,18,0,0,203,221,1449561,50,59,60,12,48,100,-52,139,65,60,837,3,349,1450398
fd00::217:17:17:17,18,0,0,203,221,1459915,51,60,60,12,18446744073709551538,100,-54,140,67,60,844,3,403,1460759
fd00::217:17:17:17,18,0,0,203,221,1470269,52,62,60,12,160,100,-54,141,70,60,749,3,430,1471018
fd00::217:17:17:17,18,0,0,203,221,1480623,53,63,60,12,18446744073709551437,100,-54,142,72,60,654,3,339,1481277
fd00::217:17:17:17,18,0,0,203,221,1490977,54,64,60,12,44,100,-54,143,74,60,635,3,476,1491612
fd00::217:17:17:17,18,0,0,203,221,1501331,55,65,60,12,217,100,-25,144,76,60,671,3,512,1502002
fd00::217:17:17:17,18,0,0,203,221,1511685,56,66,60,12,6,100,-54,145,78,60,677,3,322,1512362
fd00::217:17:17:17,577,0,6,6315,6898,1853367,59,85,60,12,18446744073709551566,100,-54,179,79,60,803,4,322,1854170
fd00::217:17:17:17,18,0,0,203,221,1863721,60,86,60,12,147,100,-83,180,81,60,684,4,426,1864405
fd00::217:17:17:17,484,0,4,5298,5786,2153633,63,93,60,12,182,100,-88,209,82,60,717,4,426,2154350
fd00::217:17:17:17,577,0,1,6321,6899,2505669,67,98,60,12,180,100,-91,244,83,60,700,4,426,2506369
fd00::217:17:17:17,18,0,1,202,221,2526377,69,98,60,12,180,100,-91,246,84,60,662,3,426,2527039
fd00::217:17:17:17,18,0,0,203,221,2536731,70,99,60,12,253,100,-93,247,86,60,645,3,455,2537376
fd00::217:17:17:17,18,0,0,203,221,2547085,71,100,60,12,18446744073709551570,100,-93,248,88,60,715,3,369,2547800
fd00::217:17:17:17,18,0,0,203,221,2557439,72,101,60,12,26,100,-93,249,90,60,628,3,406,2558067
fd00::217:17:17:17,18,0,0,203,221,2567793,73,102,60,12,36,100,-93,250,92,60,659,3,337,2568452
fd00::217:17:17:17,18,0,0,203,221,2578147,74,103,60,12,38,100,-81,251,94,60,668,3,373,2578815
fd00::217:17:17:17,18,0,0,203,221,2588501,75,104,60,12,50,100,-56,252,96,60,629,3,338,2589130
fd00::217:17:17:17,18,0,1,202,221,2609209,77,105,60,12,255,100,-83,254,98,60,674,3,533,2609883
fd00::217:17:17:17,18,0,0,203,221,2619563,78,106,60,12,187,100,-82,256,100,60,727,3,450,2620290
fd00::217:17:17:17,18,0,0,203,221,2629917,79,106,60,12,187,100,-82,257,101,60,705,3,450,2630622
fd00::217:17:17:17,18,0,0,203,221,2640271,80,106,60,12,187,100,-82,258,102,60,776,3,450,2641047
fd00::217:17:17:17,18,0,0,203,221,2650625,81,107,60,12,18446744073709551595,100,-93,259,104,60,657,3,319,2651282
fd00::217:17:17:17,18,0,0,203,221,2660979,82,108,60,12,18446744073709551502,100,-93,260,106,60,673,3,377,2661652
fd00::217:17:17:17,18,0,0,203,221,2671333,83,109,60,12,41,100,-93,261,108,60,642,3,410,2671975
fd00::217:17:17:17,18,0,0,203,221,2681687,84,110,60,12,66,100,-53,262,109,60,634,3,410,2682321
fd00::217:17:17:17,18,0,0,203,221,2692041,85,111,60,12,25,100,-41,263,111,60,738,3,361,2692779
fd00::217:17:17:17,18,0,2,201,221,2723103,88,112,60,12,131,100,-68,266,112,60,731,3,361,2723834
fd00::217:17:17:17,18,0,0,203,221,2733457,89,113,60,12,18446744073709551547,100,-54,267,114,60,638,3,448,2734095
fd00::217:17:17:17,18,0,0,203,221,2743811,90,114,60,12,28,100,-54,268,116,60,692,3,352,2744503
fd00::217:17:17:17,18,0,0,203,221,2754165,91,115,60,12,173,100,-54,269,118,60,697,3,445,2754862
fd00::217:17:17:17,18,0,0,203,221,2764519,92,116,60,12,58,100,-54,270,120,60,668,3,364,2765187
fd00::217:17:17:17,18,0,0,203,221,2774873,93,117,60,12,329,100,-54,271,122,60,664,3,492,2775537
fd00::217:17:17:17,18,0,0,203,221,2785227,94,118,60,12,148,100,-54,272,124,60,656,3,558,2785883
fd00::217:17:17:17,18,0,0,203,221,2795581,95,119,60,12,18446744073709551526,100,-52,273,126,60,645,3,292,2796226
fd00::217:17:17:17,18,0,2,200,220,2826643,98,119,60,12,18446744073709551526,100,-52,276,127,60,677,4,292,2827320
fd00::217:17:17:17,596,0,2,6524,7122,3178679,101,129,60,12,191,100,-48,311,129,60,811,3,300,3179490
fd00::217:17:17:17,18,0,0,203,221,3189033,102,130,60,12,42,100,-93,312,131,60,672,3,418,3189705
fd00::217:17:17:17,18,0,0,203,221,3199387,103,131,60,12,18446744073709551597,100,-93,314,133,60,661,3,339,3200048
fd00::217:17:17:17,18,0,0,203,221,3209741,104,132,60,12,25,100,-93,315,135,60,906,3,361,3210647
fd00::217:17:17:17,18,0,0,203,221,3220095,105,134,60,12,52,100,-71,316,138,60,769,3,423,3220864
fd00::217:17:17:17,18,0,0,203,221,3230449,106,135,60,12,18446744073709551471,100,-59,317,140,60,648,3,312,3231097
fd00::217:17:17:17,18,0,0,203,221,3251157,108,135,60,12,18446744073709551471,100,-59,319,141,60,652,3,312,3251809
fd00::217:17:17:17,18,0,0,203,221,3261511,109,136,60,12,290,100,-70,320,143,60,719,3,481,3262230
fd00::217:17:17:17,18,0,0,203,221,3271865,110,137,60,12,18446744073709551564,100,-93,321,145,60,704,3,504,3272569
fd00::217:17:17:17,18,0,0,202,220,3282219,111,138,60,12,18446744073709551468,100,-93,322,147,60,677,3,316,3282896
fd00::217:17:17:17,18,0,0,203,221,3292573,112,139,60,12,65,100,-93,323,149,60,707,3,365,3293280
fd00::217:17:17:17,18,0,0,203,221,3302927,113,140,60,12,276,100,-93,324,151,60,633,3,589,3303560
fd00::217:17:17:17,18,0,0,203,221,3313281,114,141,60,12,182,100,-93,325,153,60,654,3,543,3313935
fd00::217:17:17:17,18,0,0,203,221,3323635,115,142,60,12,46,100,-76,326,155,60,700,3,370,3324335
fd00::217:17:17:17,18,0,0,203,221,3333989,116,143,60,12,18446744073709551568,100,-50,327,157,60,686,3,416,3334675
fd00::217:17:17:17,18,0,3,200,221,3365051,119,145,60,12,59,100,-76,330,160,60,778,4,396,3365829
fd00::217:17:17:17,93,0,1,1018,1112,3437529,122,145,60,12,59,100,-76,337,161,60,696,3,396,3438225
fd00::217:17:17:17,577,0,1,6320,6898,3789565,126,147,60,12,72,100,-58,373,162,60,1299,4,396,3790864
fd00::217:17:17:17,74,0,2,812,888,3851689,129,148,60,12,80,100,-93,379,164,60,658,3,372,3852347
fd00::217:17:17:17,18,0,0,203,221,3862043,130,149,60,12,4,100,-79,380,166,60,701,3,459,3862744
fd00::217:17:17:17,18,0,0,203,221,3872397,131,150,60,12,225,100,-52,381,168,60,679,3,422,3873076
fd00::217:17:17:17,18,0,0,203,221,3893105,133,150,60,12,225,100,-52,383,169,60,736,3,422,3893841
fd00::217:17:17:17,18,0,0,203,221,3903459,134,151,60,12,109,100,-64,384,171,60,673,3,511,3904132
fd00::217:17:17:17,18,0,0,203,221,3913813,135,152,60,12,141,100,-93,385,173,60,634,3,390,3914447
fd00::217:17:17:17,18,0,0,202,220,3924167,136,153,60,12,118,100,-93,386,175,60,709,3,416,3924876
fd00::217:17:17:17,18,0,0,203,221,3934521,137,154,60,12,18446744073709551441,100,-93,387,177,60,683,3,248,3935204
fd00::217:17:17:17,18,0,0,203,221,3944875,138,155,60,12,99,100,-93,388,179,60,665,3,406,3945540
fd00::217:17:17:17,18,0,0,203,221,3955229,139,156,60,12,18446744073709551609,100,-93,389,181,60,631,3,328,3955860
fd00::217:17:17:17,18,0,0,203,221,3965583,140,157,60,12,18446744073709551606,100,-86,390,183,60,646,3,395,3966229
fd00::217:17:17:17,18,0,0,203,221,3975937,141,158,60,12,18446744073709551349,100,-63,391,185,60,677,3,328,3976614
fd00::217:17:17:17,149,0,4,1626,1779,4079477,144,166,60,12,18446744073709551528,100,-93,402,187,60,1105,3,364,4080582
fd00::217:17:17:17,577,0,1,6321,6899,4431513,148,168,60,12,75,100,-35,437,190,60,655,4,472,4432168
fd00::217:17:17:17,18,0,1,202,221,4452221,150,168,60,12,75,100,-35,439,191,60,666,3,472,4452887
fd00::217:17:17:17,18,0,0,203,221,4462575,151,169,60,12,18446744073709551609,100,-93,440,193,60,678,3,349,4463253
fd00::217:17:17:17,18,0,0,203,221,4472929,152,170,60,12,178,100,-93,441,195,60,666,3,449,4473595
fd00::217:17:17:17,18,0,0,203,221,4483283,153,171,60,12,18,100,-93,442,197,60,700,3,462,4483983
fd00::217:17:17:17,18,0,0,203,221,4493637,154,172,60,12,35,100,-93,443,199,60,662,3,412,4494299
fd00::217:17:17:17,18,0,0,203,221,4503991,155,173,60,12,18446744073709551397,100,-73,444,201,60,760,3,304,4504751
fd00::217:17:17:17,18,0,0,203,221,4514345,156,174,60,12,18446744073709551595,100,-40,445,203,60,687,3,312,4515032
fd00::217:17:17:17,18,0,0,203,221,4535053,158,174,60,12,18446744073709551595,100,-40,447,204,60,687,3,312,4535740
fd00::217:17:17:17,18,0,1,202,221,4545407,159,174,60,12,18446744073709551595,100,-40,448,205,60,660,3,312,4546067
fd00::217:17:17:17,18,0,0,203,221,4555761,160,175,60,12,18446744073709551423,100,-93,449,207,60,654,3,270,4556415
fd00::217:17:17:17,18,0,0,203,221,4566115,161,176,60,12,18446744073709551555,100,-93,450,208,60,689,3,270,4566804
fd00::217:17:17:17,18,0,0,203,221,4576469,162,177,60,12,0,100,-93,451,210,60,686,3,333,4577155
fd00::217:17:17:17,18,0,0,203,221,4586823,163,178,60,12,18446744073709551518,100,-93,452,212,60,676,3,346,4587499
fd00::217:17:17:17,18,0,0,203,221,4597177,164,179,60,12,18446744073709551524,100,-93,453,214,60,649,3,378,4597826
fd00::217:17:17:17,18,0,0,203,221,4607531,165,180,60,12,18446744073709551589,100,-93,454,216,60,694,3,349,4608225
fd00::217:17:17:17,18,0,0,203,221,4617885,166,181,60,12,102,100,-71,455,218,60,641,3,576,4618526
fd00::217:17:17:17,18,0,2,201,221,4648947,169,182,60,12,98,100,-59,458,220,60,696,4,392,4649643
fd00::217:17:17:17,18,0,1,202,221,4669655,171,183,60,12,18446744073709551601,100,-78,461,222,60,918,3,376,4670573
fd00::217:17:17:17,18,0,0,203,221,4680009,172,185,60,12,18446744073709551512,100,-54,462,225,60,849,3,386,4680858
fd00::217:17:17:17,18,0,0,203,221,4690363,173,186,60,12,158,100,-54,463,227,60,770,3,415,4691133
fd00::217:17:17:17,18,0,0,203,221,4700717,174,186,60,12,158,100,-54,464,228,60,690,3,415,4701407
fd00::217:17:17:17,18,0,0,203,221,4711071,175,186,60,12,158,100,-54,465,229,60,660,3,415,4711731
fd00::217:17:17:17,18,0,0,203,221,4721425,176,187,60,12,262,100,-59,466,231,60,679,3,467,4722104
fd00::217:17:17:17,782,0,8,8557,9347,5177001,179,215,60,12,18446744073709551466,100,-64,511,232,60,732,4,467,5177733
fd00::217:17:17:17,726,0,11,7942,8679,5601515,182,229,60,12,2,100,-92,554,235,60,719,4,439,5602234
fd00::217:17:17:17,559,0,3,6114,6676,5932843,185,233,60,12,109,100,-22,587,236,60,652,4,439,5933495
fd00::217:17:17:17,577,0,2,6320,6899,6274525,188,242,60,12,38,100,-35,621,237,60,676,3,439,6275201
fd00::217:17:17:17,18,0,0,203,221,6284879,189,243,60,12,18446744073709551400,100,-93,622,239,60,701,3,268,6285580
fd00::217:17:17:17,18,0,0,203,221,6295233,190,244,60,12,214,100,-93,623,241,60,702,3,446,6295935
fd00::217:17:17:17,18,0,0,203,221,6305587,191,245,60,12,18446744073709551607,100,-93,624,243,60,720,3,374,6306307
fd00::217:17:17:17,18,0,0,203,221,6315941,192,245,60,12,18446744073709551607,100,-93,625,244,60,643,3,374,6316584
fd00::217:17:17:17,18,0,0,203,221,6326295,193,246,60,12,18446744073709551566,100,-75,626,246,60,663,3,299,6326958
fd00::217:17:17:17,18,0,0,203,221,6336649,194,247,60,12,91,100,-46,627,248,60,681,3,369,6337330
fd00::217:17:17:17,18,0,0,203,221,6357357,196,247,60,12,91,100,-46,629,249,60,674,3,369,6358031
fd00::217:17:17:17,18,0,0,203,221,6367711,197,247,60,12,91,100,-46,630,250,60,647,3,369,6368358
fd00::217:17:17:17,18,0,0,202,220,6378065,198,248,60,12,39,100,-93,631,252,60,656,3,474,6378721
fd00::217:17:17:17,18,0,0,203,221,6388419,199,249,60,12,198,100,-93,632,254,60,683,3,446,6389102
fd00::217:17:17:17,18,0,0,203,221,6398773,200,250,60,12,81,100,-93,633,256,60,707,3,442,6399480
fd00::217:17:17:17,18,0,0,203,221,6409127,201,250,60,12,81,100,-93,634,257,60,669,3,442,6409796
fd00::217:17:17:17,18,0,0,203,221,6419481,202,251,60,12,0,100,-93,636,259,60,859,3,334,6420340
fd00::217:17:17:17,18,0,0,203,221,6429835,203,252,60,12,18446744073709551586,100,-93,637,261,60,762,3,320,6430597
fd00::217:17:17:17,18,0,0,203,221,6440189,204,254,60,12,18446744073709551615,100,-59,638,264,60,682,3,339,6440871
fd00::217:17:17:17,18,0,1,202,221,6460897,206,254,60,12,18446744073709551615,100,-59,640,265,60,811,3,339,6461708
fd00::217:17:17:17,18,0,1,202,221,6471251,207,255,60,12,18446744073709551571,100,-66,641,267,60,681,3,459,6471932
fd00::217:17:17:17,18,0,0,203,221,6481605,208,256,60,12,14,100,-93,642,269,60,703,3,497,6482308
fd00::217:17:17:17,18,0,0,203,221,6491959,209,257,60,12,18446744073709551612,100,-93,643,271,60,665,3,375,6492624
fd00::217:17:17:17,18,0,0,203,221,6502313,210,258,60,12,116,100,-93,644,273,60,642,3,420,6502955
fd00::217:17:17:17,18,0,0,203,221,6512667,211,259,60,12,18446744073709551601,100,-93,645,275,60,657,3,419,6513324
fd00::217:17:17:17,18,0,0,203,221,6523021,212,260,60,12,18446744073709551402,100,-93,646,277,60,660,3,254,6523681
fd00::217:17:17:17,18,0,0,203,221,6533375,213,261,60,12,18446744073709551543,100,-76,647,279,60,652,3,372,6534027
fd00::217:17:17:17,18,0,0,203,221,6543729,214,262,60,12,165,100,-44,648,281,60,698,3,513,6544427
fd00::217:17:17:17,18,0,2,201,221,6574791,217,264,60,12,101,100,-35,651,283,60,669,4,393,6575460
fd00::217:17:17:17,18,0,1,201,220,6595499,219,265,60,12,252,100,-54,653,285,60,668,3,508,6596167
fd00::217:17:17:17,18,0,0,203,221,6605853,220,265,60,12,252,100,-54,654,286,60,729,3,508,6606582
fd00::217:17:17:17,18,0,0,203,221,6616207,221,265,60,12,252,100,-54,655,287,60,646,3,508,6616853
fd00::217:17:17:17,18,0,0,203,221,6626561,222,265,60,12,252,100,-54,656,288,60,720,3,508,6627281
fd00::217:17:17:17,18,0,0,203,221,6636915,223,266,60,12,124,100,-54,657,290,60,681,3,502,6637596
fd00::217:17:17:17,18,0,0,203,221,6647269,224,267,60,12,209,100,-42,658,292,60,665,3,434,6647934
fd00::217:17:17:17,354,0,2,3873,4229,7610191,229,314,60,12,103,100,-86,755,295,60,693,3,552,7610884
fd00::217:17:17:17,18,0,0,203,221,7620545,230,314,60,12,103,100,-86,756,296,60,661,3,552,7621206
fd00::217:17:17:17,186,0,6,2032,2224,8376387,235,339,60,12,18446744073709551400,100,-64,831,298,60,701,4,262,8377088
fd00::217:17:17:17,18,0,0,203,221,8386741,236,340,60,12,65,100,-83,832,300,60,745,4,514,8387486
fd00::217:17:17:17,18,0,1,202,221,8831963,242,352,60,12,143,100,-54,877,302,60,690,3,409,8832653
fd00::217:17:17:17,18,0,0,203,221,8842317,243,353,60,12,15,100,-54,878,304,60,639,3,500,8842956
fd00::217:17:17:17,18,0,0,203,221,8852671,244,354,60,12,167,100,-54,879,306,60,633,3,457,8853304
fd00::217:17:17:17,18,0,0,203,221,8863025,245,355,60,12,55,100,-54,880,308,60,649,3,467,8863674
fd00::217:17:17:17,18,0,0,203,221,8873379,246,356,60,12,18446744073709551550,100,-54,881,310,60,700,3,346,8874079
fd00::217:17:17:17,18,0,0,203,221,8883733,247,357,60,12,42,100,-54,882,312,60,660,3,407,8884393
fd00::217:17:17:17,18,0,0,203,221,8894087,248,358,60,12,95,100,-51,883,314,60,647,3,510,8894734
fd00::217:17:17:17,410,0,2,4484,4896,9142583,251,369,60,12,95,100,-51,908,316,60,702,4,388,9143285
fd00::217:17:17:17,615,0,2,6728,7345,9504973,254,378,60,12,18446744073709551569,100,-35,944,317,60,679,3,388,9505652
fd00::217:17:17:17,18,0,0,203,221,9515327,255,379,60,12,18446744073709551447,100,-93,945,319,60,643,3,330,9515970
fd00::217:17:17:17,18,0,0,203,221,9525681,256,380,60,12,18446744073709551474,100,-93,946,321,60,670,3,262,9526351
fd00::217:17:17:17,18,0,0,203,221,9536035,257,381,60,12,138,100,-79,947,323,60,695,3,405,9536730
fd00::217:17:17:17,18,0,0,203,221,9546389,258,382,60,12,6,100,-42,948,325,60,653,3,445,9547042
fd00::217:17:17:17,18,0,3,199,220,9567097,260,382,60,12,6,100,-42,950,326,60,698,4,445,9567795
fd00::217:17:17:17,577,0,4,6318,6899,9888071,261,408,60,12,291,100,-42,982,327,60,712,4,445,9888783
fd00::217:17:17:17,18,0,1,202,221,9908779,263,408,60,12,291,100,-42,984,328,60,640,3,445,9909419
fd00::217:17:17:17,18,0,0,203,221,9919133,264,408,60,12,291,100,-42,985,329,60,648,3,445,9919781
fd00::217:17:17:17,18,0,0,203,221,9929487,265,409,60,12,18446744073709551325,100,-93,987,331,60,719,3,311,9930206
fd00::217:17:17:17,18,0,0,203,221,9939841,266,411,60,12,18446744073709551442,100,-93,988,334,60,969,3,397,9940810
fd00::217:17:17:17,18,0,0,203,221,9950195,267,412,60,12,18446744073709551580,100,-93,989,336,60,782,3,374,9950977
fd00::217:17:17:17,18,0,0,202,220,9960549,268,413,60,12,23,100,-79,990,338,60,668,3,428,9961217
fd00::217:17:17:17,18,0,0,203,221,9970903,269,414,60,12,158,100,-59,991,340,60,638,3,426,9971541
fd00::218:18:18:18,54,0,0,592,646,30094,1,0,60,0,0,0,0,0,1,60,18446744073709551329,1,0,29807
fd00::218:18:18:18,18,0,0,196,214,50156,3,1,60,12,389,100,-41,2,3,60,18446744073709551321,1,49,49861
fd00::218:18:18:18,18,0,0,197,215,60187,4,2,60,12,442,100,-25,3,5,60,18446744073709551321,1,68,59892
fd00::218:18:18:18,18,0,2,195,215,90280,7,2,60,12,442,100,-25,7,6,60,18446744073709551373,3,68,90037
fd00::218:18:18:18,18,0,0,196,214,100311,8,2,60,12,442,100,-25,8,7,60,18446744073709551462,3,68,100157
fd00::218:18:18:18,18,0,0,197,215,110342,9,2,60,12,442,100,-25,9,8,60,18446744073709551603,3,68,110329
fd00::218:18:18:18,18,0,0,197,215,120373,10,2,60,12,442,100,-25,10,9,60,18446744073709551444,3,68,120201
fd00::218:18:18:18,18,0,1,195,214,702171,15,2,60,12,442,100,-25,68,10,60,18446744073709551347,2,68,701902
fd00::218:18:18:18,902,0,15,9862,10779,1283969,20,2,60,12,442,100,-25,126,11,60,18446744073709551352,3,68,1283705
fd00::218:18:18:18,18,0,0,197,215,1294000,21,2,60,12,442,100,-25,127,12,60,18446744073709551350,3,68,1293734
fd00::218:18:18:18,198,0,3,2169,2370,1434434,25,2,60,12,442,100,-25,141,13,60,18446744073709551277,0,68,1434095
fd00::218:18:18:18,577,0,3,6319,6899,1785519,29,2,60,12,442,100,-25,176,14,60,18446744073709551348,2,68,1785251
fd00::218:18:18:18,108,0,6,1178,1292,1865767,32,2,60,12,442,100,-25,184,15,60,18446744073709551325,1,68,1865476
fd00::218:18:18:18,162,0,2,1775,1939,1976108,35,3,60,12,469,100,-67,195,17,60,18446744073709551363,2,188,1975855
fd00::218:18:18:18,18,0,2,194,214,2547875,39,19,60,12,471,100,-41,252,19,60,18446744073709551379,3,355,2547638
fd00::218:18:18:18,18,0,0,196,214,2557906,40,19,60,12,471,100,-41,253,20,60,18446744073709551368,3,355,2557658
fd00::218:18:18:18,18,0,0,197,215,2567937,41,19,60,12,471,100,-41,254,21,60,18446744073709551395,3,355,2567716
fd00::218:18:18:18,18,0,0,197,215,2577968,42,19,60,12,471,100,-41,255,22,60,18446744073709551374,3,355,2577726
fd00::218:18:18:18,1065,0,11,11645,12721,3189859,45,19,60,12,471,100,-41,316,23,60,18446744073709551369,3,355,3189612
fd00::218:18:18:18,18,0,0,197,215,3199890,46,19,60,12,471,100,-41,317,24,60,18446744073709551387,3,355,3199661
fd00::218:18:18:18,18,0,0,197,215,3209921,47,19,60,12,471,100,-41,318,25,60,18446744073709551373,3,355,3209678
fd00::218:18:18:18,18,0,0,197,215,3219952,48,19,60,12,471,100,-41,319,26,60,18446744073709551445,3,355,3219781
fd00::218:18:18:18,379,0,6,4141,4526,3450665,51,19,60,12,471,100,-41,343,27,60,18446744073709551522,4,355,3450571
fd00::218:18:18:18,18,0,2,194,214,3942184,55,19,60,12,471,100,-41,392,28,60,18446744073709551370,3,355,3941938
fd00::218:18:18:18,18,0,0,197,215,3952215,56,19,60,12,471,100,-41,393,29,60,18446744073709551350,3,355,3951949
fd00::218:18:18:18,18,0,0,197,215,3962246,57,19,60,12,471,100,-41,394,30,60,18446744073709551438,3,355,3962068
fd00::218:18:18:18,18,0,0,197,215,3972277,58,19,60,12,471,100,-41,395,31,60,18446744073709551397,3,355,3972058
fd00::218:18:18:18,126,0,3,1379,1508,4764726,63,19,60,12,471,100,-41,474,32,60,18446744073709551367,2,355,4764477
fd00::218:18:18:18,848,0,9,9276,10133,5256245,66,19,60,12,471,100,-41,523,33,60,18446744073709551359,3,355,5255988
fd00::218:18:18:18,740,0,10,8090,8840,5717671,71,19,60,12,471,100,-41,569,34,60,18446744073709551339,1,355,5717394
fd00::218:18:18:18,18,0,1,196,215,5767826,76,19,60,12,471,100,-41,574,35,60,18446744073709551445,3,355,5767655
fd00::218:18:18:18,18,0,0,197,215,5777857,77,19,60,12,471,100,-41,575,36,60,18446744073709551398,3,355,5777639
fd00::218:18:18:18,18,0,0,197,215,5787888,78,19,60,12,471,100,-41,576,37,60,18446744073709551369,3,355,5787641
fd00::218:18:18:18,18,0,1,195,214,6299469,84,23,60,12,499,100,-66,627,38,60,18446744073709551398,3,355,6299251
fd00::218:18:18:18,18,0,0,197,215,6309500,85,23,60,12,499,100,-66,628,39,60,18446744073709551352,3,355,6309236
fd00::218:18:18:18,18,0,0,196,214,6319531,86,23,60,12,499,100,-66,629,40,60,18446744073709551388,3,355,6319303
fd00::218:18:18:18,18,0,0,197,215,6329562,87,23,60,12,499,100,-66,630,41,60,18446744073709551381,3,355,6329327
fd00::218:18:18:18,1173,0,7,12835,14015,7001639,90,23,60,12,499,100,-66,698,42,60,18446744073709551294,0,355,7001317
fd00::218:18:18:18,72,0,3,786,861,7071856,94,23,60,12,499,100,-66,705,43,60,18446744073709551364,3,355,7071604
fd00::218:18:18:18,126,0,6,1376,1508,7493158,99,25,60,12,411,100,-53,747,44,60,18446744073709551422,3,355,7492964
fd00::218:18:18:18,18,0,0,197,215,7503189,100,25,60,12,411,100,-53,748,45,60,18446744073709551427,3,355,7503000
fd00::218:18:18:18,1245,0,9,13624,14878,8215390,103,25,60,12,411,100,-53,819,46,60,18446744073709551316,3,355,8215090
fd00::218:18:18:18,18,0,0,197,215,8225421,104,25,60,12,411,100,-53,820,47,60,18446744073709551400,3,355,8225205
fd00::218:18:18:18,18,0,0,197,215,8235452,105,25,60,12,411,100,-53,821,48,60,18446744073709551339,3,355,8235175
fd00::218:18:18:18,18,0,0,197,215,8245483,106,25,60,12,411,100,-53,822,49,60,18446744073709551404,3,355,8245271
fd00::218:18:18:18,18,0,0,197,215,8255514,107,25,60,12,411,100,-53,823,50,60,18446744073709551368,3,355,8255266
fd00::218:18:18:18,180,0,2,1973,2155,8375886,110,25,60,12,411,100,-53,835,51,60,18446744073709551331,2,355,8375601
fd00::218:18:18:18,18,0,0,196,214,8395948,112,25,60,12,411,100,-53,837,52,60,18446744073709551358,2,355,8395690
fd00::218:18:18:18,18,0,2,194,214,8977746,118,26,60,12,435,100,-67,895,54,60,18446744073709551383,3,61,8977513
fd00::218:18:18:18,18,0,0,197,215,8987777,119,26,60,12,435,100,-67,896,55,60,18446744073709551387,3,61,8987548
fd00::218:18:18:18,18,0,0,197,215,8997808,120,26,60,12,435,100,-67,897,56,60,18446744073709551346,3,61,8997538
fd00::218:18:18:18,18,0,1,195,214,9609699,125,26,60,12,435,100,-67,958,57,60,18446744073709551405,3,61,9609488
fd00::218:18:18:18,18,0,0,197,215,9619730,126,26,60,12,435,100,-67,959,58,60,18446744073709551332,3,61,9619446
fd00::218:18:18:18,18,0,0,197,215,9629761,127,26,60,12,435,100,-67,960,59,60,18446744073709551356,3,61,9629501
fd00::218:18:18:18,18,0,0,197,215,9639792,128,26,60,12,435,100,-67,961,60,60,18446744073709551337,3,61,9639513
fd00::218:18:18:18,18,0,1,196,215,9659854,130,26,60,12,435,100,-67,963,61,60,18446744073709551335,1,61,9659573
fd00::218:18:18:18,18,0,1,196,215,9679916,132,26,60,12,435,100,-67,965,62,60,18446744073709551295,1,61,9679595
fd00::218:18:18:18,18,0,0,197,215,9689947,133,27,60,12,440,100,-25,966,64,60,18446744073709551305,1,103,9689636
fd00::218:18:18:18,18,0,1,195,214,9710009,135,28,60,12,485,100,-74,968,66,60,18446744073709551376,3,88,9709769
fd00::218:18:18:18,18,0,0,197,215,9720040,136,28,60,12,485,100,-74,969,67,60,18446744073709551346,3,88,9719770
fd00::218:18:18:18,18,0,0,197,215,9730071,137,28,60,12,485,100,-74,970,68,60,18446744073709551384,3,88,9729839
fd00::218:18:18:18,18,0,0,197,215,9740102,138,28,60,12,485,100,-74,971,69,60,18446744073709551346,3,88,9739832
fd00::218:18:18:18,18,0,0,197,215,9750133,139,28,60,12,485,100,-74,972,70,60,18446744073709551414,3,88,9749931
fd00::218:18:18:18,18,0,1,196,215,9770195,141,28,60,12,485,100,-74,974,71,60,18446744073709551318,2,88,9769897
fd00::218:18:18:18,18,0,0,197,215,9780226,142,28,60,12,485,100,-74,975,72,60,18446744073709551373,2,88,9779983
fd00::218:18:18:18,18,0,0,197,215,9790257,143,28,60,12,485,100,-74,977,73,60,18446744073709551384,2,88,9790025
fd00::218:18:18:18,18,0,0,196,214,9820350,146,28,60,12,485,100,-74,980,74,60,18446744073709551383,3,88,9820117
